編號,名稱,英文,等級,需要主線,章節,地點,屬性,物理防禦,魔法防禦,物理抗性,魔法抗性,迴避,抗暴,慣性變動率,控制,限傷,階段/模式,破位效果,注意,img_url
48,皮多大王,king piton,153/163/173/183/203,不用,8,艾路菲山脈•神殿前,水,"普通：790
1 破位：690
2 破位：590
3 破位：490",242,"普通：15%
1 破位：10%
2 破位：5%
3 破位：0%","普通：15%
1 破位：10%
2 破位：5%
3 破位：0%",122,10,物理: 30 魔法: 30 普攻: 30,膽怯 ✓ | 翻覆 ✓ | 昏厥 ✓,,當BOSS的生命值分別達到90%、60%和30%時，BOSS將獲得短暫的無敵狀態，並以高魔法傷害、持續時間長的「鯊魚波」攻擊進行反擊。,,"反擊：
BOSS的傷害上限為50萬。

每次破位會降低防禦及抗性，但也會增加反擊時間10秒
這些「鯊魚波」攻擊可以被打斷，但打斷時機非常短。
可以透過移動到地圖的角落來躲避「鯊魚波」攻擊。",https://raw.githubusercontent.com/FengLingYu7563/image/refs/heads/main/toramtoram/boss/kingpiton.png
49,暗龍費因斯坦,finstern the dark dragon,156/166/176/186/206,要,8,暗龍神殿•頂層附近,暗,"暗龍：250
黑暗具象(人形)：333
黑暗具象(劍)：83","暗龍：250
黑暗具象(人形)：333
黑暗具象(劍)：83","暗龍：
階段1：6%
階段2：16%
階段2+控制：6%
黑暗具象(人形)：6%
黑暗具象(劍)：56%","暗龍：
階段1：6%
階段2：16%
階段2+控制：6%
黑暗具象(人形)：6%
黑暗具象(劍)：6%","暗龍：25
黑暗具象(人形)：250
黑暗具象(劍)：500","暗龍：
階段1：0
階段2：125
階段2+控制：0
黑暗具象：0","暗龍：
物理： 1 魔法： 10 普攻： 100
黑暗具象(人形)：
物理： 5 魔法： 5 普攻： 5
黑暗具象(劍)：
物理： 1 魔法： 1 普攻： 1","本體：
階段1：膽怯 🛆  | 翻覆 🛆 | 昏厥 🛆
控制抗性約為120%（幾乎免疫）
階段2：膽怯 ✓  | 翻覆 ✓ | 昏厥 ✓
控制時移除抗暴，持續12秒

黑暗具象(人形)：膽怯 ✕  | 翻覆 🛆 | 昏厥 ✕
對翻覆的抗性120%（幾乎免疫）
黑暗具象(劍)：膽怯 ✓ | 翻覆 ✓ | 昏厥 ✓",,"2個階段。 50%生命值時階段轉換

如果在有0或1個黑暗具象(劍)怪物的情況下控制暗龍，則會刷新黑暗具象(劍)，直到總數達到2個。如果至少有1個黑暗具象(劍)怪物刷新，暗龍將使用直線雷射（魔攻，毒系）進行反擊，造成3次傷害。

暗龍在階段2免疫【恐懼】
黑暗具象(劍)在進行3次衝鋒攻擊後死亡。它們會在 階段1 期間自動刷新，但只有在暗龍處於 被控制的狀態時，才會在 階段2 期間刷新。
黑暗具象(人形)不會刷新",,在階段2期間（當 Boss 的生命值低於 50% 時），控制暗龍 至關重要；坦克應該專注於此事,https://raw.githubusercontent.com/FengLingYu7563/image/refs/heads/main/toramtoram/boss/finstern.png
50,休斯古巨獸,tuscog,159/169/179/189/209,不用,9,艾利路達恩街•艾恩之森附近,地,"階段1：423
階段2：339","階段1：253
階段2：253",6%,6%,"階段1：253
階段2：630",0,物理: 5 魔法: 20 普攻: 20,"階段1：
膽怯 ✓ | 翻覆 ✓ | 昏厥 ✓
階段2：
膽怯 🛆 | 翻覆 🛆 | 昏厥 🛆
階段2使用控制會放以BOSS為中心半徑8公尺的地刺(物攻，擊退)",,2 個階段。生命值 50% 時切換,,免疫【恐懼】,https://raw.githubusercontent.com/FengLingYu7563/image/refs/heads/main/toramtoram/boss/tuscog.png
51,魔蝕皮魯茲,eroded pilz,163/172/182/192/212,不用,9,莫斯海雷瘤界•深處,"紫色：火
綠色：無","普通：602
綠色：1033
破位右：431
破位右 + 綠：861","普通：496
普通 + 綠：826
破位左：330
破位左 + 綠色：660","普通：26
破位右：6%
破位頭：20%
破位右 + 破位頭：0%","普通：26%
破位左：6%
破位頭：20%
破位左 + 頭：0%",258,"普通/紫色：20
綠色：40",物理: 20 魔法: 5 普攻: 5,"綠色：
膽怯 ✕ | 翻覆 ✕ | 昏厥 ✕
紫色：膽怯 🛆 | 翻覆 🛆 | 昏厥 🛆
膽翻昏會讓它變綠色，而在階段2控它時，還會回10%HP並施放攻擊(造成疾病、麻痺、盲目、眩暈、乏力、衰弱、沉默、疲勞、畏懼約8秒",,"40%HP時還是紫色的話轉成綠色30秒，並進入階段2
不管何時變成綠色，它都會在30秒後變回紫色，除非遇到40%HP轉階段
​",破位降防禦跟抗性,,https://raw.githubusercontent.com/FengLingYu7563/image/refs/heads/main/toramtoram/boss/eroded.png
52,結晶獸,pyxtica,165/175/185/195/215,要,9,弗拉庫丹地區•橋的入口,"紫色：暗
紅色：火
綠色：無","紫色: 437
紅色: 437
紫色+疲勞: 315
綠色: 315","紫色: 437
紅色: 437
紫色+疲勞: 315
綠色: 315","紫色: 7%
紅色: 7%
綠色: -43%","紫色: 7%
紅色: 7%
綠色: 7%","紫/紅色: 654
綠色: 350","紫色: 10
紅色: 50
綠色: 500",物理: 5 魔法: 5 普攻: 5 ,"紫色: 膽怯 ✓ | 翻覆 ✕ | 昏厥 ✓
紅/綠色: 膽怯 ✓ | 翻覆 🛆 | 昏厥 🛆
翻覆後施放全圖AOE攻擊，且在紅色時翻覆，重置紅色持續時間
昏厥抗性100%(如果有足夠的AGI，痛擊可以昏厥它)",,"1. 如果戰鬥開始15秒內，它損失超過50%HP的話，會變成紅色(暴走模式)，此時短暫無敵並施放全圖AOE(造成魔力爆發)
2. 而戰鬥開始後15秒，它也會正常地轉成紅色
3. 紅色模式持續1分鐘，之後它會轉回紫色並帶有疲勞30秒，再轉成紅色
4. 低於30%HP轉成綠色且抗暴變為500",,在轉成紅色前，剛開始限傷999999,https://raw.githubusercontent.com/FengLingYu7563/image/refs/heads/main/toramtoram/boss/pyxtica.png
53,庫斯特,kuzto,168/178/188/198/218,不用,9,拉比蘭斯地區•廣場,地,535,535,7%,7%,267,25,物理: 5 魔法: 5 普攻: 20,"膽怯 ✓ | 翻覆 ✓ | 昏厥 ✓
在生命值80%及50%時使用控制可以打斷召喚小怪",,"生命值達到 80% 時：召喚 3 個小怪
生命值達到 50% 時：召喚 2 個隕石小怪，此時會釋放一個以 Boss 為中心的 AOE（物攻，造成恐懼）",,"1. 隕石小怪每8秒對仇恨最高者丟隕石(造成翻覆)
2. 坦克最好離樹人2公尺，以提供近戰玩家空間
3. 當生命值超過 80% 和 50% 時，BOSS 會快速移回場地中心並舉起左臂。這是一個很明顯的提示，坦克可以用來打斷召喚。
4. 如果50%HP時沒有阻止它召喚隕石小怪，坦克應離開中間，讓輸出有安全位置",https://raw.githubusercontent.com/FengLingYu7563/image/refs/heads/main/toramtoram/boss/kuzto.png
54,札菲洛加,sapphire roga,171/181/191/201/221,不用,9,前哨・普原生素體・最深處,"札菲洛加：
紫：暗
紅：火
綠：無
被侵蝕的歌布林：暗
飛天觸手(紅)：火
飛天觸手(藍)：無","札菲洛加：
紫：315
紅：315
綠：315
被侵蝕的歌布林：350
飛天觸手(紅)：525
飛天觸手(藍)：175","札菲洛加：
紫：315
紅：315
綠：315
被侵蝕的歌布林：350
飛天觸手(紅)：175
飛天觸手(藍)：525","札菲洛加：
紫：7%
紅：70%
綠：-75%
被侵蝕的歌布林：7
飛天觸手(紅)：23
飛天觸手(藍)：-30","札菲洛加：
紫：7%
紅：70%
綠：-75%
被侵蝕的歌布林：7
飛天觸手(紅)：-30
飛天觸手(藍)：23","札菲洛加：140
被侵蝕的歌布林：230
飛天觸手(紅)：230
飛天觸手(藍)：230","札菲洛加：
紫：20
紅：300
綠：0
被侵蝕的歌布林：0
飛天觸手(紅)：0
飛天觸手(藍)：0","札菲洛加：
物理: 5 魔法: 10 普攻: 5
被侵蝕的歌布林：
物理: 5 魔法: 10 普攻: 5
飛天觸手(紅)：
物理: 5 魔法: 15 普攻: 5
飛天觸手(藍)：
物理: 15 魔法: 5 普攻: 5","札菲: 膽怯 🛆 | 翻覆 🛆 | 昏厥 🛆,
紫色時膽會反擊，綠色時翻會反擊，紅色時昏會反擊，反擊是用帶有沉默的地刺
每次膽/翻/昏都會讓它轉顏色，順序是紫→綠→紅→紫
哥布林: 膽怯 ✓ | 翻覆 ✓ | 昏厥 ✓
​",,50%HP時，札菲會快速地轉成下一個顏色,,"1. 札菲會鎖血直到哥布林被擊殺
2. 哥布林30秒後會自爆造成16公尺的範圍攻擊
3. 飛天觸手死掉後120秒會刷新",https://raw.githubusercontent.com/FengLingYu7563/image/refs/heads/main/toramtoram/boss/sapphireroga.png
55,佛拉布喇,gravicep,174/184/194/204/224,不用,9,雷塞塔拉地區・集貨所屋頂,無,"仇恨對象 <= 7m：552
仇恨對象 > 7m；185","仇恨對象 <= 7m：185
仇恨對象 > 7m；734","仇恨對象 <= 7m：21%
仇恨對象 > 7m；7%","仇恨對象 <= 7m：7%
仇恨對象 > 7m；21%","仇恨對象 <= 7m：275
仇恨對象 > 7m；550",0,物理: 100 魔法: 100 普攻: 1,"仇恨對象 <= 7m
膽怯 ✕ | 翻覆 ✕ | 昏厥 ✓
仇恨對象 > 7m
膽怯 ✓ | 翻覆 ✓ | 昏厥 ✕",,血量50%切換至階段2，攻擊模式改變,,最好使用遠程坦克，並保持7公尺以上的距離，否則輸出很難打,https://raw.githubusercontent.com/FengLingYu7563/image/refs/heads/main/toramtoram/boss/gravicep.png
56,伏地蛇,repthon,177/187/197/207/227,不用,9,迪魯茲歐研究所區域・最深處,"紫色：暗
紅色：火
黃色：無","紫色：467
紅色：935
黃色：467","紫色：467
紅色：935
黃色：935",7%,7%,333,"紫色：25
紅色：25
黃色：150",物理: 5 魔法: 5 普攻: 5 ,"紫色：
膽怯 ✓  | 翻覆 ✓ | 昏厥 ✓
紅色：
膽怯 ✕  | 翻覆 ✕ | 昏厥 ✕
黃色：
膽怯 🛆  | 翻覆 🛆 | 昏厥 🛆
在黃色模式下，如果 Boss 處於被控制狀態，則會使用造成法力爆炸的攻擊進行反擊。",,"初始紫色
1. 切換至紅色：對HP>60%造成10W以上傷害
15秒後從紅色切為紫色

2. 切換至黃色：
(1)在紅色時HP<60%
(2)在HP<60%時造成10W以上傷害
15 秒後，Boss 將從黃色模式切換回紫色模式

在紅色和黃色模式下，傷害上限均為 50 萬次",,,https://raw.githubusercontent.com/FengLingYu7563/image/refs/heads/main/toramtoram/boss/repthon.png
57,魔晶鷲,vulture,180/190/200/210/230,不用,9,蓋斯特沙漠・最深處,"階段1(紫)：暗
階段2(藍)：風","階段1：524
階段2：619","階段1：619
階段2：666",7%,7%,"階段1：426
階段2：280",15,物理: 5 魔法: 5 普攻: 10,"HP>50% 膽怯 🛆 | 翻覆 ✓ | 昏厥 🛆
HP<50% 膽怯 🛆 | 翻覆 🛆 | 昏厥 ✓

🛆會進行反擊",,50% 生命值時換階段，BOSS會移動到地圖中心，以BOSS為中心釋放一個大範圍AOE，隨後進行直線攻擊。從暗屬性轉變為風屬性。,,BOSS反擊時，會移動到地圖外，並用流星轟擊玩家，持續約15秒。之後，BOSS會回到地圖，進行直線攻擊,https://raw.githubusercontent.com/FengLingYu7563/image/refs/heads/main/toramtoram/boss/vulture.png
58,薇芮娜•超寇珥連生體,venena metacoenubia,185/195/205/215/235,要(區域鎖定),9,新・普原生素體(埃魯巴市街遺跡),"本體：火
小怪：無","本體：820
小怪：655","本體：586
小怪：476","本體：7%
小怪：7%","本體：7%
小怪：7%","本體：436
小怪：283","本體：5
小怪：25","本體：
物理: 1 魔法: 5 普攻: 1
小怪：
物理: 5 魔法: 20 普攻: 10","本體：階段1：
膽怯 🛆 | 翻覆 ✕ | 昏厥 🛆
翻覆對本體造成傷害 -99%，持續 5 秒
階段2、階段3：
膽怯 ✓ | 翻覆 ✓ | 昏厥 ✓
階段4：
膽怯 ✓ | 翻覆 🛆 | 昏厥 🛆
1. 翻覆時以Boss為中心，釋放漩渦（最大生命%傷），然後向仇恨持有者發射雷射（最大生命%傷，魔力爆炸）
2. 50%抵抗昏厥",,"階段1：兩柱子鎖血直到本體死掉
階段2及階段3：本體鎖血直到兩柱子死掉(柱子在切換階段時重生)
階段4：BOSS動作頻繁",,"1. 階段2~4最好留控制，當BOSS向非仇恨時有者攻擊時打斷
2. 如果這攻擊是打坦，那最好遠離其他輸出",https://raw.githubusercontent.com/FengLingYu7563/image/refs/heads/main/toramtoram/boss/venena2.png
59,皮斯泰烏魚,pisteus,183/193/203/213/233,不用,10,多西亞海岸・最深處,水,386,483,7%,7%,432,0,物理: 10 魔法: 15 普攻: 5 ,"膽怯 ✓ | 翻覆 ✕ | 昏厥 🛆
HP > 30%可昏厥
反擊：
HP <= 30%不但不能暈，還會逃跑並釋放超大鯊魚(魔攻，凍結)",,"HP = 70% 和 HP = 30%：
會跑到角落放超大鯊魚，可用控制斷",,如果在HP = 30%時用昏厥，一樣會觸發反擊,https://raw.githubusercontent.com/FengLingYu7563/image/refs/heads/main/toramtoram/boss/pisteus.png
60,惡靈巨蛛,arachnidemon,186/196/206/216/226,要(區域鎖定),10,方舟之谷・最深處,暗,512,392,7%,7%,351,0,物理: 20 魔法: 20 普攻: 10 ,膽怯 ✓ | 翻覆 ✓ | 昏厥 ✓,,"HP = 80% 巨蛛無敵，召喚3小怪
HP = 50% 巨蛛無敵，向仇恨持有者丟球，小怪則向非仇恨持有者丟球
HP = 20% 巨蛛無敵，巨蛛跳起來放地刺，並召喚流星打全圖，跳在空中時可打斷

小怪30秒會重生","左臂： -42 基礎防禦
頭/尾： -22 基礎防禦",坦克盡量在王跳起來時打斷,https://raw.githubusercontent.com/FengLingYu7563/image/refs/heads/main/toramtoram/boss/arachnidemon.png
61,黑影,black shadow,189/199/209/219/239,不用,10,洛庫庫廢墟城,"紫色：暗
紅色：火",398,598,"紫色：7%
紅色：27%","紫色：7%
紅色：27%",297,10,物理: 10 魔法: 10 普攻: 1 ,"膽怯 ✓ | 翻覆 ✓ | 昏厥 ✓
紅色時控制成功率50%",,在紫色模式下，累積傷害達到100萬，boss將進行全地圖攻擊(當前生命值%傷，詛咒)，然後變成紅色,,紅色模式下，它將擁有一種攻擊模式，最終Boss會向隨機玩家發射三發子彈。攻擊模式如下：以仇恨持有者為中心，進行藍色圓形地面攻擊 → 向仇恨持有者進行紅色直線攻擊 → 以藍色玩家為中心，向隨機玩家發射子彈攻擊,https://raw.githubusercontent.com/FengLingYu7563/image/refs/heads/main/toramtoram/boss/blackshadow.png
62,塔利結晶獸,Hexter,192/202/212/222/242,要(區域鎖定),10,魔女領地森林・最深處,風,607,606,8%,8%,303,"正常：20
狂暴：100",物理: 5 魔法: 25 普攻: 5 ,"正常：
膽怯 ✓ | 翻覆 ✓ | 昏厥 ✓
狂暴：
膽怯 ✕ | 翻覆 ✕ | 昏厥 ✕",,戰鬥開始以及每60秒，BOSS會進入狂暴模式數秒並放超大鯊魚鰭(魔攻)，在地圖左上/右上角可以避開,,可以用不被打到的技能，比如拔刀的三段突刺位移到BOSS旁邊,https://raw.githubusercontent.com/FengLingYu7563/image/refs/heads/main/toramtoram/boss/hexter.png
63,移儡原生素體,Irestida,195/205/215/225/245,不用,10,諾芙・蒂拉・中央區前,"本體：
藍色：無
橘/綠：風
小怪：暗",本體：922,本體：310,本體：8%,本體：8%,本體：310,"本體：
正常：100
冰凍：0",物理: 1 魔法: 50 普攻: 1 ,膽怯 🛆 | 翻覆 ✕ | 昏厥 🛆,,"1.  初始爪子藍色，75%綠色，50%橘色
2. 小怪會週期性的在仇恨持有者放漩渦
3. 當生命降至50%時，BOSS會移到中心並以BOSS為中心釋放漩渦和放出鯊魚鰭，中心點是安全的",,小怪的生命值在冰凍的狀態下解鎖，冰凍狀態下對小怪的傷害11倍，BOSS免疫恐懼,https://raw.githubusercontent.com/FengLingYu7563/image/refs/heads/main/toramtoram/boss/irestida.png
64,雷莉莎,Reliza,200/210/220/230/250,要,11,恩惠的水邊,"階段1和階段2：暗
階段3：無",420,630,"階段1和階段2：8%
階段3：-42%",8%,640,"階段1和階段2：30
階段3：500",物理: 1 魔法: 10 普攻: 1 ,"階段1：
膽怯 🛆 | 翻覆 ✕ | 昏厥 ✓
階段2：
膽怯 ✓ | 翻覆 🛆 | 昏厥 ✓
階段3：
膽怯 🛆 | 翻覆 🛆 | 昏厥 ✓
膽/翻以玩家為中心反擊，造成魔力爆裂",,"1. 兩條血，階段1第一條，階段2第二條血的40-100%，階段3第二條血的0-40%
2. 切換階段都會移動到地圖中間並無敵
3. 階段1地刺造成魔傷，階段2和階段3造成當前生命值%傷",,免疫恐懼,https://raw.githubusercontent.com/FengLingYu7563/image/refs/heads/main/toramtoram/boss/reliza.png
65,晶瑪體,Gemma,198/208/218/228/238,不用(世界鎖定),11,隱匿的湖泊・最深處,"紅：火
黃：地
綠：風",728,728,"普通：16%
防禦模式：96%","普通：16%
防禦模式：96%",465,20,物理: 5 魔法: 10 普攻: 1 0,"普通：
膽怯 ✓ | 翻覆 ✕ | 昏厥 ✓
防禦：
膽怯 ✕ | 翻覆 ✕ | 昏厥 ✕",,"HP = 75%、50%、25%時進入防禦模式，防禦模式下顏色略深。觸發點燃、麻痺或眩暈反擊將取消防禦模式
HP = 75%時召喚天火
HP = 50%時以BOSS為中心放鯊魚鰭
HP = 25%時以BOSS為中心放大型地刺",,眩暈變黃色，麻痺變綠色，點燃變紅色，變色就是有控到,https://raw.githubusercontent.com/FengLingYu7563/image/refs/heads/main/toramtoram/boss/gemma.png
66,岩龍飛爾尊,Ferzen the Rock Dragon,201/211/221/231/251,不用(世界鎖定),11,守護之森．巨樹前,地,1055,740,8%,8%,314,20,物理:10 魔法:20 普攻:10,,,"當生命值降至 20% 時,BOSS 會在一段時間內獲得無敵狀態，以身體為中心施放地板尖刺，並召喚四個大型圓形 AOE 天火攻擊","破頭：魔禦-28，物防-52
破尾：魔禦-28，物防-50
破身體：魔防-54，物防-104","1. 仇恨持有者在BOSS的攻擊範圍外時，它會開始移動，移動的第三步開始會釋放衝擊波(範圍3m，膽怯)
2. 破頭後，普攻改成大範圍撞擊
3. 破尾後，BOSS獲得正面三角旋轉鯊魚攻擊
4. BOSS對仇恨持有者放地刺後，以BOSS為中心的尖刺/以玩家為目標快速生成的地刺，這兩種攻擊模式",https://raw.githubusercontent.com/FengLingYu7563/image/refs/heads/main/toramtoram/boss/ferzen.png
67,畢龍災比歐,Junior Dragon Zyvio,204/214/224/234/254,不用(世界鎖定),11,建材放置處．競技場,無,640,535,8%,8%,640,20,物理:10 魔法:5 普攻:5,"HP>=50%：
普通：膽怯 ✓ | 翻覆 ✓ | 昏厥 ✕ 
狂暴：膽怯 ✕ | 翻覆 ✕ | 昏厥 ✓
HP<50%：
普通：膽怯 ✕ | 翻覆 ✕ | 昏厥 ✓
狂暴：膽怯 ✓ | 翻覆 ✓ | 昏厥  ✕ ",限傷999999。單次受到超過50W傷害會進入狂暴模式並召喚2個小怪,HP = 50% 時，Boss 會在一段時間內無敵，進入狂暴模式並召喚2個小怪。狂暴模式持續 30 秒,,使用多段傷害攻擊來避免觸發 Boss 的狂暴模式,https://raw.githubusercontent.com/FengLingYu7563/image/refs/heads/main/toramtoram/boss/zyvio.png
68,兵龍達魯巴,War Dragon Turba,207/217/227/237/257,不用(世界鎖定),11,普利姆．拉姆斯．村落,地,596,705,8%,8%,480,40,物理:5 魔法:10 普攻:10,"階段1：
膽怯 ✓  | 翻覆 ✕ | 昏厥 ✓
階段2：
膽怯 ✓ | 翻覆 ✓ | 昏厥 🛆
階段2被昏，BOSS獲得短暫無敵並釋放內外圈地刺。階段2控制冷卻時間增加","0星：12萬
1星：120萬
2星：250萬
3星：630萬
4星：120萬",HP = 50% 進階段2。 BOSS也會使用直線雷射攻擊，造成絕對的[石化]效果。,,,https://raw.githubusercontent.com/FengLingYu7563/image/refs/heads/main/toramtoram/boss/wardragonturba.png
69,炎龍布蘭瑪,Vlam the Flame Dragon,210/220/230/240/260,不用(世界鎖定),11,迪碧德之泉(迪碧德溪谷),火,"階段1：880
階段2：440
階段3：220","階段1：880
階段2：440
階段3：220","階段1：8%
階段2：0%
階段3：-16%","階段1：8%
階段2：0%
階段3：-16%",410,30,物理:10 魔法:15 普攻:10,"階段1(HP>66%)：
膽怯 ✕ | 翻覆 ✓ | 昏厥 ✓
階段2(HP<=66%&HP>33%)：
膽怯 ✓ | 翻覆 ✓ | 昏厥 ✕
階段3(HP<=33%)：
膽怯 ✓ | 翻覆 ✕ | 昏厥 ✕",,,,控制的冷卻時間較長。地刺會造成最大生命值%傷，攻擊也會造成絕對的異常狀態,https://raw.githubusercontent.com/FengLingYu7563/image/refs/heads/main/toramtoram/boss/vlam.png
70,威琉魔,Velum,213/223/233/243/263,不用(世界鎖定),11,普原生素要塞．最深處,無,892,892,"青/藍/紅：8%
紫：75%","青/藍/紅：8%
紫：75%",330,25,物理:5 魔法:10 普攻:5,"青： 膽怯 ✓ | 翻覆 ✓ | 昏厥 ✓
紅： 膽怯 🛆 | 翻覆 ✓ | 昏厥 ✓
藍： 膽怯 ✓ | 翻覆 🛆 | 昏厥 ✓
紫： 膽怯 ✕ | 翻覆 ✕ | 昏厥 ✕
控技反擊: 王會變成紫色(20秒)，無敵5秒，施放9顆球(造成魔力爆發)，直線AOE攻擊(造成魔力爆發)，2個衝刺攻擊，且王在紫色時阻擋率非常高",,初始青色，根據仇恨持有者與BOSS的距離變色，<6公尺紅色，6(包含)~7公尺青色，7公尺及以上藍色,破位可以減少王的阻擋率,保持紅/藍形態20秒後，如果滿足距離條件，它會恢復為青色形態，並在8秒後再次切換顏色。這種週期性的顏色變化會在整個戰鬥過程中重複。控制不會重置彩色形態的20秒計時器，王在紫色時，對它造成畏懼會觸發反擊,https://raw.githubusercontent.com/FengLingYu7563/image/refs/heads/main/toramtoram/boss/velum.png
71,奧克拉辛,Oculasignio,206/216/226/236/256,不用(世界鎖定),11,烏爾卡尼山．山頂,暗,"正常：987
破身體：395","正常：987
破身體：395","正常：30%
1破：20%
2破：10%
3破：0%","正常：30%
1破：20%
2破：10%
3破：0%",310,30,物理:5 魔法:5 普攻:5,"HP>50%：
膽怯 ✓ | 翻覆 ✕ | 昏厥 ✓
HP<50%：
膽怯 ✕ | 翻覆 ✓ | 昏厥 ✕",,生命值低於50%時，BOSS將獲得新的攻擊模式,,,https://raw.githubusercontent.com/FengLingYu7563/image/refs/heads/main/toramtoram/boss/oculasignio.png
72,犰爾達,Gordel,219/229/239/249/269,不用(世界鎖定),11,麥廬萬泊地下瀑布．龍人之口,地,"正常：1717
破身體：1145","正常：1717
破身體：1145","正常：39%
破尾巴：19%","正常：39%
破尾巴：19%",350,40,物理:1 魔法:5 普攻:1,"階段1：
膽怯 ✓ | 翻覆 🛆 | 昏厥 ✕
階段2：
膽怯 ✕ | 翻覆 ✕ | 昏厥 ✓
階段1時如果膽怯未冷卻但被翻覆時，強制讓膽怯進入冷卻時間",,,"破尾：雙抗-20%
破身體：雙防-33%","1. Boss 擁有直線拳擊攻擊，可造成絕對[暈眩]
2. Boss 的攻擊方式是釋放尖刺，造成相當於最大生命值 90% 的傷害
所有尖刺範圍會在 5 秒後爆炸。爆炸造成相當於最大生命值 90% 的傷害",https://raw.githubusercontent.com/FengLingYu7563/image/refs/heads/main/toramtoram/boss/gordel.png
73,護衛魔像,Guard Golem,222/232/242/252/272,不用(世界鎖定),12,龍人之喉,地,"階段1：1160
階段2：0
階段3：0","階段1：1160
階段2：0
階段3：0","階段1：25%
階段2：80%
階段3：0%","階段1：25%
階段2：80%
階段3：0%",450,20,物理:0 魔法:0 普攻:0,"階段1（藍色）：膽怯 ✓ | 翻覆 ✓ | 昏厥 ✓
階段2（黃色）：階段開始時免疫 FTS；之後正常
階段3（紅色）：膽怯 ✕ | 翻覆 ✕ | 昏厥 ✕",,"1. HP = 50% 進階段2(黃色)，會放龍捲造成最大生命值%傷
2. 階段2 20秒後或階段2下生命值達到25%進入階段3(紅色)
3. BOSS因20秒後這個處發條件進入階段3時，恢復最大生命值50%並釋放鯊魚鰭，放鯊魚鰭時可透過給予[麻痺]打斷
4. BOSS因生命值達到25%這個處發條件進入階段3時，不會恢復生命值或放鯊魚鰭
5. 階段3的紅色龍捲風會打最大生命值%傷，很痛",,不可[恐懼]，階段3用[麻痺]可以中斷BOSS行動5秒,https://raw.githubusercontent.com/FengLingYu7563/image/refs/heads/main/toramtoram/boss/guardgolem.png
74,灼龍伊戈涅烏斯,Burning Dragon Igneus,225/235/245/255/275,不用(世界鎖定),12,波瑪．莫加．村落中心,火,"階段1：823
階段2：823","階段1：823
階段2：823","階段1：9%
階段2：27%","階段1：9%
階段2：27%",360,20,物理:15 魔法:20 普攻:10,"膽怯 🛆 | 翻覆 🛆 | 昏厥 🛆
控制皆會使BOSS進入狂暴模式10秒",,"50%切換階段2，並進入狂暴模式，持續 10 秒，然後恢復正常。
在狂暴模式下，BOSS 將發射以 BOSS 為中心的衝擊波，造成魔法傷害並施加絕對的[點燃]效果。
[點燃]效果持續 1 秒。
衝擊波半徑為 5 公尺。
在階段轉換期間，BOSS 也會向仇恨持有者釋放多個漩渦",,"當BOSS被[冰凍]時不會對控制進行反擊，狂暴模式下會退出狂暴模式
由切換階段產生的狂暴模式無法被[冰凍]解除
免疫[點燃]及[恐懼]",https://raw.githubusercontent.com/FengLingYu7563/image/refs/heads/main/toramtoram/boss/igneus.png
75,欺龍米繆加,Trickster Dragon Mimyugon,228/238/248/258/278,不用(世界鎖定),12,控制區域．駕駛座區域,地,2620,2620,9%,9%,360,35,物理:10 魔法:15 普攻:5,階段1: 昏厥 ✕ | 膽怯/翻覆 ✓,,50%HP後進入第2階段+減速大紅毯,每破一位: 基礎物防/魔防減少 572,,https://raw.githubusercontent.com/FengLingYu7563/image/refs/heads/main/toramtoram/boss/mimyugon.png
76,絲岩比爾,Filrocas,231/241/251/261/281,不用(世界鎖定),12,龍人聖域．王龍繭之殿,火,360,724,"藍：9%
紅：-11%",9%,540,"藍：25
紅：55",物理:5 魔法:5 普攻:1,"階段1：
膽怯 ✕ | 翻覆 🛆 | 昏厥 ✓
階段2：
膽怯 ✓ | 翻覆 🛆 | 昏厥 ✕
翻覆時召喚半徑 21 公尺的地刺(中心安全，魔攻)。 Boss 也會進入無敵狀態，持續 5 秒，並切換至紅色模式",超過的傷害強制讓傷害停在HP = 50%，無法跳過這個限制直接秒,"1. 初始藍色，每20秒紅藍互換
2. HP = 50%時，切換成當前顏色的另一種",,"1. 雷射攻擊(魔攻，魔力爆炸)
2. 以BOSS為中心的地刺/自動攻擊(階段2)造成翻覆效果
3. 地刺有紅藍，紅的圓形，藍的環狀
4. 階段2時地刺的施放頻率增加",https://raw.githubusercontent.com/FengLingYu7563/image/refs/heads/main/toramtoram/boss/filrocas.png
